"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","..","TOTAL"
"IMP_H50",11.742,8.209,20.076,21.792,420.141,5.335,9.114,0.666,75.825,15.463,6.884,21.088,167.876,25.572,2.691,10.02,20.217,23.129,2.305,9.439,5.202,9.43,8.188,4.201,0.108,1.256,12.351,17.979,3.164,41.394,940.055,148.855,61.85,2.254,264.561,5.28,5.72,1.583,5.671,3.072,8.215,1.519,29.567,12.226,66.079,7.509,8.748,12.525,5.98,0,214.34,0.001,0.748,22.986,9.774,73.727,0,0,0,2893.701
"IMP_H51",3.9,0.189,0.209,0.958,37.205,0.305,0.291,0.072,8.378,2.238,0.342,2.178,2.982,3.373,1.061,2.029,1.688,0.553,0.076,0.66,1.23,1.58,1.915,0.724,0.014,0.255,1.944,1.559,1.093,11.072,52.867,4.022,0.053,31.222,13.117,4.02,4.083,1.474,4.173,3.095,18.564,3.337,11.954,7.265,33.419,7.572,9.957,5.532,2.139,0,152.579,0.001,0.357,11.141,4.524,218.438,0,0,0,694.981
"IMP_H52",9.199,0.268,0.942,3.902,19.709,0.831,0.516,0.127,20.604,4.147,0.913,5.053,11.227,9.575,1.769,5.356,3.768,3.565,0.299,2.98,2.41,2.74,4.437,3.023,0.052,0.877,3.473,3.131,1.585,20.104,80.843,26.306,1.411,11.526,22.39,1.031,5.435,0.453,2.29,0.796,1.794,1.046,3.352,2.474,8.78,1.88,8.166,1.812,2.536,0,103.939,0.003,1.221,42.477,17.719,18.924,0,0,0,515.188
"IMP_H53",0.871,0.017,0.064,0.454,1.82,0.064,0.038,0.02,0.873,0.412,0.068,0.49,0.221,0.318,0.151,0.208,0.208,0.093,0.011,0.167,0.125,0.134,0.337,0.149,0.003,0.036,0.363,1.26,0.495,1.737,32.475,1.448,0.007,0.249,1.355,12.594,2.001,0.782,5.165,0.988,16.029,1.796,4.215,2.049,16.469,3.271,3.549,2.058,2.313,0,29.044,0.001,0.014,0.415,0.04,7.525,0,0,0,157.058
"IMP_I",0.605,0.005,0.026,0.099,0.766,0.032,0.015,0.006,1.259,0.162,0.017,0.163,0.253,0.407,0.118,0.201,0.09,0.052,0.005,0.058,0.051,0.046,0.087,0.049,0.001,0.009,0.091,0.099,0.069,0.69,0.881,0.343,0.005,0.13,0.066,0.015,0.578,0.147,0.246,0.08,0.219,0.128,0.262,0.15,0.434,0.157,0.71,0.32,0.103,0,6.394,0.012,0.228,0.978,0.229,1829.817,0,0,0,1848.162
"IMP_J58T60",2.995,0.027,0.15,0.557,3.444,0.197,0.085,0.03,5.227,0.956,0.117,1.398,2.442,3.732,0.705,1.782,0.629,0.332,0.032,0.323,0.421,0.37,0.601,0.342,0.01,0.13,0.685,0.958,0.466,3.538,9.389,2.563,0.026,0.865,0.431,0.122,2.319,5.183,3.32,2.148,2.891,0.929,10.791,1.311,4.621,3.557,3.908,2.3,1.012,0,125.838,0.147,3.189,46.68,3.263,24.943,0,0,0,294.429
"IMP_J61",1.005,0.032,0.103,0.787,6.408,0.178,0.096,0.042,1.792,0.478,0.073,0.457,0.763,0.785,0.282,0.412,0.391,0.168,0.022,0.272,0.468,0.268,0.492,0.278,0.005,0.057,0.522,0.786,0.515,4.576,12.596,2.41,0.028,0.772,0.715,0.264,2.239,1.315,25.254,2.007,5.476,1.707,3.576,2.161,9.394,2.153,3.697,2.066,1.755,0,125.725,0.005,0.427,5.407,1.048,93.268,0,0,0,327.978
"IMP_J62_63",4.103,0.102,0.36,3.432,25.443,0.731,0.438,0.145,15.204,3.237,0.466,4.052,5.669,6.317,2.692,2.94,2.873,1.541,0.18,2.031,4.186,2.537,3.267,1.54,0.049,0.53,3.828,11.895,4.622,23.662,104.944,10.468,0.121,3.623,5.858,2.097,10.787,7.894,49.161,106.244,79.3,12.855,40.864,19.795,77.672,22.404,26.2,14.426,9.173,0,55.318,0.1,2.729,555.948,7.407,7.459,0,0,0,1370.918
"IMP_K",35.4,0.705,2.928,11.63,129.641,3.765,1.408,0.965,44.999,10.281,1.863,11.704,24.504,13.049,4.137,7.836,10.179,5.301,0.844,6.313,4.884,6.016,9.099,3.975,0.102,1.368,10.373,34.732,11.804,76.62,247.073,51.962,0.437,11.125,14.051,2.459,27.842,6.42,28.782,12.602,469.298,175.503,45.029,27.941,95.611,25.113,28.72,25.934,17.248,0,1313.511,0.897,8.31,10.868,0.16,89.741,0,0,0,3223.057
"IMP_L",0.115,0.003,0.007,0.063,0.538,0.016,0.009,0.004,0.295,0.082,0.017,0.07,0.239,0.099,0.037,0.057,0.048,0.03,0.003,0.043,0.033,0.03,0.055,0.034,0.001,0.007,0.077,0.114,0.048,0.608,2.21,0.213,0.003,0.067,0.126,0.02,0.475,0.073,0.272,0.161,0.507,0.461,0.39,0.205,0.602,0.262,0.418,0.238,0.189,0,7.637,0.02,0.094,1.977,0.08,389.355,0,0,0,408.836
"IMP_M",17.434,0.21,1.07,8.074,74.835,2.528,1.169,0.866,50.866,10.804,1.231,8.799,16.757,15.949,6.924,9.811,9.011,5.225,0.515,6.874,11.363,5.303,8.727,7.692,0.213,1.621,11.067,30.442,8.889,84.514,261.776,19.182,0.21,5.077,13.625,1.534,39.068,13.125,46.446,21.797,121.936,53.888,139.303,41.955,99.991,34.507,52.278,33.088,22.439,0,159.017,0.888,8.214,203.867,4.769,41.659,0,0,0,1858.42
"IMP_N",18.587,0.803,1.747,17.826,177.886,5.512,2.719,1.318,30.481,6.121,0.987,6.541,11.818,10.865,3.373,4.844,8.507,2.635,0.345,4.542,4.632,3.724,6.644,4.457,0.065,0.921,7.315,10.333,12.003,110.54,160.172,52.722,1.192,23.979,14.532,3.216,23.567,16.031,41.028,16.783,34.674,16.093,38.088,33.967,73.979,27.136,31.111,30.589,12.366,0,61.087,0.02,1.119,58.169,1.457,74.186,0,0,0,1325.35
"IMP_O",2.375,0.034,0.084,0.378,2.377,0.106,0.061,0.013,4.652,0.474,0.113,0.603,1.077,2.007,0.323,1.032,0.486,0.283,0.032,0.231,0.163,0.176,0.305,0.167,0.008,0.061,0.344,1.489,0.305,1.74,4.962,1.3,0.08,0.3,0.762,0.055,1.165,0.129,0.532,0.471,3.505,0.818,0.724,0.47,1.51,0.644,1.755,0.501,0.417,0,19.778,0.009,0.273,4.149,0.718,14.605,0,0,0,81.129
"IMP_P",0.459,0.014,0.041,0.094,0.951,0.027,0.022,0.004,0.899,0.178,0.026,0.491,0.435,0.553,0.093,0.279,0.12,0.067,0.007,0.054,0.051,0.054,0.074,0.042,0.001,0.01,0.113,0.135,0.064,0.478,2.216,0.433,0.082,0.102,0.423,0.027,0.278,0.064,0.252,0.442,0.665,0.135,0.336,0.196,0.643,0.213,0.508,0.156,0.121,0,4.507,0.002,0.071,3.222,0.2,331.238,0,0,0,352.367
"IMP_Q",0.247,0.002,0.011,0.062,0.396,0.019,0.008,0.003,0.359,0.109,0.012,0.082,0.127,0.267,0.175,0.141,0.055,0.051,0.003,0.056,0.085,0.077,0.123,0.052,0.001,0.01,0.086,0.071,0.042,0.51,0.498,0.17,0.002,0.064,0.047,0.008,0.158,0.032,0.12,0.093,0.108,0.047,0.128,0.086,0.277,0.092,1.109,0.081,0.081,0,2.902,0.001,0.204,1.786,0.549,83.733,0,0,0,95.619
"IMP_R",0.545,0.008,0.029,0.154,1.152,0.05,0.023,0.008,1.034,0.203,0.024,0.197,0.305,0.496,0.153,0.253,0.136,0.07,0.007,0.094,0.071,0.073,0.142,0.088,0.002,0.015,0.151,0.167,0.119,1.154,2.067,0.513,0.007,0.187,0.11,0.027,1.194,2.047,0.373,0.22,0.433,0.177,1.03,0.447,2.153,0.805,1.141,13.846,0.279,0,52.237,0.837,6.237,2.904,0.299,179.698,0,0,0,276.194
"IMP_S",0.684,0.005,0.029,0.095,0.518,0.031,0.014,0.004,1.28,0.221,0.03,0.2,0.39,0.621,0.146,0.305,0.107,0.065,0.006,0.067,0.112,0.09,0.122,0.065,0.002,0.014,0.131,0.147,0.069,0.712,0.896,0.414,0.005,0.145,0.09,0.014,0.477,0.052,0.192,0.209,0.218,0.078,0.207,0.138,0.445,0.154,0.842,0.143,0.133,0,5.607,0.002,0.152,2.511,0.529,96.28,0,0,0,116.215
"IMP_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IMP_OTHER",9.752,0.151,1.232,3.773,17.988,1.24,0.539,0.145,0.955,27.681,0.983,8.809,32.883,24.776,4.329,16.083,5.42,4.193,0.363,4.001,8.926,6.989,8.13,12.979,0.11,1.663,7.906,9.066,2.662,39.774,36.742,19.341,0.298,5.658,2.731,0.439,7.737,0.96,5.174,1.857,1.782,2.3,5.023,4.086,13.12,4.245,23.492,3.271,7.175,0,240.378,0.013,3.458,164.293,71.621,335.706,0,0,0,1224.4
"TXS_INT_FNL",601.924,13.641,120.056,224.213,773.22,76.693,36.02,9.189,998.556,40.938,18.814,90.798,80.26,110.603,15.611,36.123,188.547,191.311,13.243,36.641,9.879,28.255,28.792,31.485,0.577,10.671,69.271,21.475,125.657,676.851,1557.534,2165.727,0.543,15.536,160.359,33.961,1649.272,23.295,75.153,31.634,144.001,79.673,112.241,128.674,761.278,192.352,218.981,152.372,137.933,0,17519.754,1.37,26.298,700.547,171.336,0,153.535,2296.227,0,33188.899
"TTL_INT_FNL",14895.811,247.092,763.164,3027.627,12840.692,737.429,377.984,99.104,36500.945,5475.761,851.723,4847.804,18180.406,8860.333,1494.955,4728.342,4189.241,3940.916,335.934,2319.765,1912.817,1899.877,2710.068,2164.827,47.297,524.649,2800.784,12004.699,2601.451,26468.371,32457.626,10962.251,153.337,2931.502,2601.05,499.019,14455.825,1319.854,4546.557,1897.104,11191.21,5471.854,5773.076,3697.187,14108.218,5157.068,12987.787,5461.829,4485.119,0,239410.656,1300.75,47943.966,66763.672,7694.09,4898.139,3481.936,66292.966,0,755793.519
"VALU",28219.448,765.279,1000.908,8176.688,13427.663,2117.907,581.832,97.7,11508.899,3459.731,283.905,1766.876,4585.695,4328.988,1264.282,875.622,3355.594,1630.135,102.259,904.128,743.601,662.632,1027.127,503.702,20.264,140.434,2317.7,9149.781,3491.454,13303.986,34638.225,10434.364,233.126,1493.316,3160.883,376.318,12072.046,402.946,4729.633,3206.866,13638.934,25609.473,9718.28,11848.979,17279.113,14947.416,13085.828,7314.041,4746.487,1834.002,0,0,0,0,0,0,0,0,0,310584.494
"OUTPUT",43115.259,1012.371,1764.072,11204.315,26268.354,2855.336,959.816,196.804,48009.844,8935.491,1135.628,6614.68,22766.101,13189.32,2759.237,5603.964,7544.835,5571.051,438.193,3223.893,2656.418,2562.509,3737.195,2668.53,67.561,665.084,5118.484,21154.48,6092.906,39772.357,67095.851,21396.615,386.464,4424.818,5761.934,875.337,26527.871,1722.801,9276.19,5103.97,24830.144,31081.327,15491.356,15546.166,31387.331,20104.484,26073.615,12775.87,9231.606,1834.002,0,0,0,0,0,0,0,0,0,628591.837
